id,price,bedrooms,bathrooms,floors,sqft_living,view,grade,waterfront,yr_built,yr_renovated,lat,long
8651520400,610750.0,4,2.25,2.0,2180,0,8,0,1984,0,47.6459,-122.05799999999999
7171200445,550700.0,2,1.0,1.5,1010,0,6,0,1908,0,47.6692,-122.29700000000001
3204800200,665000.0,4,2.75,2.0,3320,0,8,0,1960,0,47.5376,-122.18
3416600800,834000.0,4,2.5,1.5,2370,2,8,0,1928,0,47.601000000000006,-122.294
7994700030,201000.0,5,1.75,1.5,1660,0,6,0,1915,0,47.528999999999996,-121.837
1860600135,2384000.0,5,2.5,2.0,3650,4,10,0,1921,0,47.6345,-122.367
4139480200,1384000.0,4,3.25,1.0,4290,3,11,0,1997,0,47.5503,-122.102
4139480200,1400000.0,4,3.25,1.0,4290,3,11,0,1997,0,47.5503,-122.102
1328320800,305000.0,4,2.25,1.0,1950,0,8,0,1979,0,47.4441,-122.125
7771300125,487000.0,3,2.0,1.0,2590,0,8,0,1948,0,47.7357,-122.333
3422059208,390000.0,3,2.5,1.0,1930,0,8,0,1988,0,47.346000000000004,-122.15700000000001
9521101455,548000.0,2,1.0,1.0,1470,0,7,0,1916,0,47.6638,-122.345
4337000335,268750.0,4,1.0,1.0,800,0,6,0,1943,0,47.48,-122.336
325059286,819900.0,5,2.75,2.0,3150,0,9,0,2013,0,47.6759,-122.15100000000001
2597650240,520000.0,3,2.25,2.0,2030,0,8,0,1984,0,47.5162,-122.057
3353400435,230000.0,3,2.0,1.0,1450,0,7,0,2003,0,47.2639,-122.25200000000001
7972000240,240000.0,3,1.75,1.0,1510,0,7,0,1969,0,47.2929,-122.37100000000001
7520000520,232000.0,2,1.0,1.0,1240,0,6,0,1922,1984,47.4957,-122.352
7520000520,240500.0,2,1.0,1.0,1240,0,6,0,1922,1984,47.4957,-122.352
3530210260,274975.0,3,2.5,2.0,3030,0,9,0,1987,0,47.7721,-122.09299999999999
1959700550,740000.0,4,2.0,1.5,2050,0,9,0,1922,0,47.644,-122.319
1665400045,186375.0,3,1.0,1.0,1000,0,7,0,1952,0,47.472,-122.344
9542850320,790000.0,3,2.25,1.0,2370,0,9,0,1977,0,47.592,-122.166
3179100060,880000.0,4,3.5,2.0,2800,0,9,0,1951,2002,47.669,-122.275
2946001550,279000.0,6,1.75,2.0,2240,0,7,0,1955,0,47.42,-122.323
8078490390,295000.0,3,2.0,1.0,1810,2,8,0,1991,0,47.1913,-122.012
9550201550,640000.0,2,1.0,1.0,1070,0,7,0,1924,0,47.6666,-122.331
191100045,940000.0,4,2.0,2.0,2490,0,9,0,1968,0,47.5639,-122.21700000000001
5009600070,260000.0,4,2.5,2.0,1960,0,7,0,2003,0,47.3483,-122.052
200350070,559900.0,3,2.75,1.0,2930,0,9,0,2004,0,47.7648,-122.164
2877103726,791500.0,4,2.0,1.5,1510,0,7,0,1911,0,47.6794,-122.35700000000001
405100295,265000.0,3,1.75,1.0,1420,0,7,0,1954,0,47.7535,-122.354
4268200055,245000.0,3,1.75,1.0,1740,0,7,0,1954,0,47.4945,-122.22
3126069068,485000.0,4,1.75,2.0,2560,0,7,0,1962,0,47.6945,-122.09299999999999
1115300070,684000.0,4,3.5,2.0,3040,0,9,0,2010,0,47.5222,-122.15700000000001
6414100671,425000.0,3,1.75,1.0,2500,0,8,0,1957,0,47.7222,-122.32
7004200060,309600.0,4,1.75,1.0,1275,0,6,0,1991,0,47.3796,-122.49
7852110140,552250.0,4,2.5,2.0,2580,0,8,0,2002,0,47.5374,-121.875
3969300030,165000.0,4,1.0,1.0,1000,0,6,0,1943,0,47.4897,-122.24
3969300030,239900.0,4,1.0,1.0,1000,0,6,0,1943,0,47.4897,-122.24
4048400070,320000.0,2,1.0,1.0,1070,0,6,0,1930,0,47.4716,-122.07799999999999
808000070,206600.0,3,2.0,1.0,1390,0,7,0,1987,0,47.3581,-122.17299999999999
7374200030,387000.0,4,1.75,1.0,2500,0,7,0,1973,0,47.7713,-122.307
7325600160,299000.0,1,0.75,1.0,560,0,4,0,1967,0,47.675,-121.854
2757000030,855000.0,4,2.75,2.0,2270,0,9,0,1965,0,47.5603,-122.22200000000001
616000140,315000.0,3,1.0,1.0,1900,0,7,0,1954,0,47.4147,-122.337
3363900111,437500.0,2,1.0,1.0,990,2,7,0,1907,0,47.68,-122.353
9262800171,252000.0,4,1.5,1.0,1550,0,7,0,1969,0,47.3117,-122.27
6607000126,375000.0,4,1.75,1.0,2200,0,7,0,1955,0,47.543,-122.28
5416510830,300000.0,4,2.5,2.0,1910,0,7,0,2005,0,47.3607,-122.03399999999999
2201500030,420000.0,4,1.0,1.5,1750,0,7,0,1954,0,47.5759,-122.137
325059171,900000.0,3,1.0,1.0,1330,0,7,0,1928,1954,47.6891,-122.15899999999999
952003285,679900.0,3,2.5,2.0,2440,2,9,0,2000,0,47.565,-122.381
3211290370,463000.0,3,2.5,2.0,1640,0,7,0,1992,0,47.6359,-121.97399999999999
1072010350,380000.0,5,2.5,2.0,2760,0,9,0,1978,0,47.4769,-122.141
8856950070,329500.0,4,2.5,2.0,1820,0,7,0,1994,0,47.3845,-122.029
925059078,604950.0,3,2.5,1.0,2110,0,8,0,2013,0,47.6743,-122.184
7855801090,795000.0,5,2.5,1.0,3040,2,8,0,1966,0,47.5651,-122.164
723099065,465000.0,3,2.0,2.0,1840,0,7,0,1994,0,47.4853,-121.709
6116500075,673000.0,4,2.5,2.0,2990,0,9,0,2002,0,47.4508,-122.359
1118500030,810000.0,4,2.5,2.0,3520,0,10,0,1991,0,47.6375,-122.016
424069250,785000.0,4,2.75,1.0,2440,0,8,0,1989,0,47.5944,-122.042
3291800710,338000.0,4,3.0,1.0,2090,0,7,0,1986,0,47.4888,-122.182
6838700060,280000.0,3,2.25,2.0,1430,0,7,0,1993,0,47.5112,-122.19
2231500030,315000.0,4,2.25,1.0,2180,0,7,0,1954,0,47.7711,-122.34100000000001
2231500030,530000.0,4,2.25,1.0,2180,0,7,0,1954,0,47.7711,-122.34100000000001
7683900200,380000.0,5,3.0,2.0,3450,0,9,0,2004,0,47.2813,-122.345
8155830060,297000.0,3,2.25,2.0,1450,0,7,0,1994,0,47.5038,-122.189
98020310,730000.0,4,2.5,2.0,3230,0,10,0,2004,0,47.5823,-121.97
9423400140,450000.0,3,1.75,1.0,1640,0,7,0,1940,0,47.7164,-122.304
1545804860,275000.0,3,3.0,1.0,1590,0,7,0,1997,0,47.3624,-122.045
2883200160,595000.0,4,2.0,2.0,2020,0,7,0,1960,0,47.6831,-122.329
7132300695,435000.0,3,1.5,1.5,1300,0,7,0,1904,2014,47.592,-122.307
1726059053,270000.0,2,1.5,1.0,1380,0,6,0,1954,0,47.7461,-122.195
624111000,950000.0,3,3.0,2.0,4040,0,10,0,1986,0,47.7268,-122.06
808300310,389000.0,4,2.25,2.0,2130,0,7,0,2001,0,47.7237,-121.959
8563040160,560000.0,4,2.25,1.0,2550,0,8,0,1968,0,47.6283,-122.095
713500030,1350000.0,5,3.5,2.0,4800,2,11,0,1998,0,47.5543,-122.148
8651600160,799000.0,4,2.25,2.0,2510,0,8,0,1969,0,47.5483,-122.226
9517200030,365500.0,3,2.0,1.0,1410,0,7,0,1983,0,47.7591,-122.146
2460700700,252350.0,3,2.0,1.0,1650,0,7,0,1979,0,47.4612,-122.169
1223039290,403950.0,4,2.5,2.0,2120,0,8,0,1993,0,47.4987,-122.365
2890100060,385000.0,4,1.5,1.0,2040,0,7,0,1954,0,47.772,-122.35799999999999
7972600860,345000.0,4,1.0,1.5,1550,0,7,0,1957,0,47.5287,-122.35
8857320070,490000.0,3,2.75,2.0,1980,0,9,0,1979,0,47.6109,-122.11399999999999
4047200695,330000.0,3,2.5,2.0,1600,0,8,0,2005,0,47.7736,-121.90100000000001
1653500070,927000.0,4,2.75,2.0,3300,0,8,0,1953,0,47.6294,-122.21799999999999
1923000030,1118000.0,4,2.5,2.0,3840,1,10,0,1983,0,47.5634,-122.213
3649100320,330000.0,2,1.0,1.0,1220,0,7,0,1950,0,47.7405,-122.241
7375300160,530000.0,5,2.25,1.0,2720,0,7,0,1958,0,47.5976,-122.118
5175800060,365000.0,4,2.0,1.0,1940,0,8,0,1962,0,47.5722,-122.12899999999999
1604601375,378750.0,3,2.5,1.5,2160,0,7,0,1909,2011,47.5644,-122.289
2473251090,269900.0,4,1.75,1.5,1530,0,7,0,1968,0,47.4556,-122.15700000000001
9126100861,557000.0,3,3.5,2.0,1710,0,8,0,2008,0,47.6055,-122.305
3420069065,360000.0,4,1.75,1.0,3730,0,7,0,1974,0,47.1775,-122.022
6021501685,352000.0,2,1.0,1.0,940,0,7,0,1937,0,47.6879,-122.385
1151100070,437000.0,3,2.5,2.0,1750,0,8,0,1994,0,47.4807,-121.779
8856950240,322500.0,4,2.5,2.0,1820,0,7,0,1994,0,47.3845,-122.03200000000001
9385200055,650000.0,3,3.25,2.0,1510,0,9,0,2001,0,47.5815,-122.402
7821200390,450000.0,3,2.0,3.0,1290,0,8,0,2001,0,47.6609,-122.344
8078520310,278500.0,3,2.0,1.0,1570,0,7,0,1998,0,47.3163,-122.18799999999999
1565950030,364950.0,4,2.5,2.0,1930,0,8,0,1995,0,47.4309,-122.191
1560930070,840000.0,4,3.5,1.0,2840,4,10,0,1986,0,47.401,-122.02600000000001
6700400140,268000.0,3,2.5,2.0,1550,0,7,0,1991,0,47.403999999999996,-122.191
2422029094,517534.0,2,1.0,1.0,833,0,5,0,2006,0,47.3889,-122.48200000000001
1774220160,632925.0,3,2.5,2.0,2990,0,8,0,1978,0,47.7718,-122.095
1525200060,577500.0,3,2.5,2.0,2000,0,9,0,1995,0,47.7067,-122.2
1678400105,339000.0,4,1.5,1.5,2390,2,7,0,1920,0,47.504,-122.227
3426059070,570000.0,3,1.75,1.0,2910,0,7,0,1967,0,47.7015,-122.164
824079032,563500.0,4,1.75,1.0,2085,0,7,0,1964,0,47.5753,-121.95
2697100140,423000.0,4,2.25,1.0,2200,0,7,0,1962,0,47.7448,-122.333
8724300030,355000.0,3,2.25,2.0,1860,0,8,0,2012,0,47.7318,-121.98200000000001
8678500060,1550000.0,5,4.25,2.0,6070,0,12,0,1999,0,47.5954,-121.95
625049299,482000.0,2,1.0,1.0,950,0,7,0,1941,0,47.6885,-122.337
6073200075,625000.0,3,1.75,1.0,1600,0,7,0,1955,0,47.5724,-122.179
6388900710,538000.0,3,2.5,2.0,2250,0,8,0,1988,0,47.5272,-122.169
1442860160,380000.0,3,2.5,2.0,2280,0,8,0,1985,0,47.4334,-122.161
7942600310,375000.0,2,1.0,1.0,940,0,7,0,1909,0,47.6073,-122.30799999999999
1545808560,245000.0,3,2.5,1.0,1530,0,7,0,1996,0,47.3592,-122.046
936000060,310000.0,5,1.75,1.0,2190,0,7,0,1947,1974,47.4546,-122.337
9808650060,1300000.0,3,2.0,1.0,2350,0,8,0,1976,0,47.6408,-122.219
3754700160,397000.0,4,2.0,1.0,1440,0,7,0,1971,0,47.7245,-122.2
305500140,365000.0,3,2.5,2.0,2200,0,8,0,2005,0,47.4362,-122.178
5468750060,328500.0,4,3.0,2.0,2290,0,9,0,1990,0,47.3739,-122.156
2944010240,988000.0,4,3.0,2.0,4040,0,11,0,1987,0,47.7205,-122.12700000000001
3454000060,1000000.0,4,2.5,1.5,2610,0,8,0,1922,0,47.6636,-122.33
646910160,237000.0,3,2.5,2.0,1490,0,7,0,2005,0,47.4324,-122.197
8564950390,525000.0,4,2.5,2.0,2450,0,8,0,2003,0,47.7734,-122.22399999999999
2268400350,749000.0,4,2.5,1.0,1710,0,9,0,1976,2014,47.559,-122.164
7504101040,722500.0,5,2.5,2.0,4870,0,10,0,1983,0,47.633,-122.041
11500890,843000.0,3,2.5,2.0,3130,0,10,0,1991,0,47.6954,-122.103
9528102772,438000.0,2,2.0,3.0,1270,0,8,0,2000,0,47.6776,-122.318
284000223,578000.0,3,1.75,1.0,2120,2,8,0,1977,0,47.504,-122.382
3353401710,227950.0,3,1.5,1.0,1670,0,7,0,1954,0,47.2613,-122.255
8159610030,196000.0,3,2.25,2.0,2070,0,7,0,1974,0,47.3417,-122.271
3179100435,641000.0,2,1.0,1.0,1420,0,8,0,1953,0,47.6694,-122.275
822079033,350000.0,3,1.5,1.0,1250,0,6,0,1980,0,47.4056,-121.955
8857600960,205000.0,3,1.0,1.0,940,0,7,0,1960,0,47.3838,-122.289
1774000200,400000.0,3,1.75,1.0,1920,0,7,0,1968,0,47.7487,-122.08200000000001
2024069128,1030000.0,3,2.5,1.0,3545,0,10,0,2005,0,47.5534,-122.07799999999999
1049010390,505000.0,3,2.0,1.0,1260,0,7,0,1972,0,47.7355,-122.18
7905370390,475000.0,5,2.5,1.0,2340,0,7,0,1975,0,47.7206,-122.211
4140090240,520000.0,3,2.25,1.0,2590,0,8,0,1977,0,47.7691,-122.262
4055700030,1450000.0,3,4.5,2.0,3970,2,10,0,1977,1999,47.7183,-122.258
3775300030,333500.0,3,1.75,1.0,1220,0,7,0,1965,0,47.7736,-122.214
2525300030,232000.0,3,1.0,1.0,1400,0,6,0,1976,0,47.361999999999995,-122.029
1324059104,691100.0,3,2.75,1.0,2360,0,8,0,1983,0,47.5698,-122.12100000000001
2287000030,811000.0,3,1.75,1.0,1870,0,8,0,1960,0,47.5505,-122.221
7702010030,551000.0,3,2.5,2.0,2830,0,9,0,2001,0,47.7605,-122.234
1529200340,496500.0,3,2.5,2.0,2260,0,8,0,1994,0,47.7356,-122.15700000000001
2122039094,705000.0,3,3.0,2.0,1970,3,9,1,1980,0,47.3844,-122.43799999999999
1742800030,578000.0,4,2.5,1.0,3140,2,9,0,1966,0,47.4904,-122.226
1796360350,255000.0,3,1.75,1.0,1240,0,7,0,1986,0,47.3663,-122.089
6154500070,1050000.0,4,3.5,2.0,3450,0,10,0,2007,0,47.5637,-122.12299999999999
1843100340,348000.0,3,2.25,2.0,2570,0,8,0,1989,0,47.3759,-122.125
8944290160,230000.0,3,2.0,2.0,1510,0,7,0,1985,0,47.3912,-122.167
4166600473,359500.0,4,2.25,2.0,2390,0,9,0,1988,0,47.3305,-122.37100000000001
7282300125,330000.0,3,1.0,1.0,980,0,6,0,1953,0,47.7617,-122.35700000000001
8658300340,80000.0,1,0.75,1.0,430,0,4,0,1912,0,47.6499,-121.90899999999999
2419600075,465000.0,3,1.75,1.0,1480,0,7,0,1954,0,47.7311,-122.353
2621760350,325000.0,4,2.5,2.0,1850,0,8,0,1997,0,47.3701,-122.10700000000001
1723049270,340500.0,3,2.0,1.0,2270,0,7,0,1947,0,47.4857,-122.318
4123840310,342500.0,3,2.5,2.0,1810,0,8,0,1993,0,47.3724,-122.042
2172000075,290900.0,2,2.0,2.0,1610,0,6,0,1930,1983,47.4855,-122.266
8651611170,868700.0,3,4.25,2.0,3840,0,10,0,2000,0,47.6336,-122.064
8820902200,1199000.0,4,2.75,2.0,4110,1,9,0,1928,2013,47.717,-122.281
8651610890,1150000.0,4,3.25,2.0,4190,0,11,0,2000,0,47.6332,-122.066
1853080570,859900.0,4,2.75,2.0,3390,0,9,0,2011,0,47.5906,-122.06200000000001
3629920030,520000.0,4,2.25,2.0,1890,0,7,0,2003,0,47.5461,-121.99799999999999
1604602050,460000.0,3,2.5,2.0,1610,2,9,0,2005,0,47.5674,-122.29
6844700810,438924.0,3,1.5,1.0,1050,0,7,0,1949,0,47.6943,-122.29
66000070,315000.0,2,1.0,1.0,630,0,5,0,1918,0,47.5486,-122.38
6665800030,590000.0,4,2.75,1.0,2910,2,8,0,1975,0,47.6658,-122.18799999999999
2205700350,378500.0,4,1.75,1.0,1700,0,7,0,1955,0,47.5772,-122.15299999999999
5466000030,328500.0,3,2.5,2.0,1950,0,9,0,1990,0,47.3875,-122.161
6189200125,849950.0,3,3.0,2.0,2990,0,8,0,1973,0,47.6344,-122.17399999999999
9169600135,525000.0,3,1.5,1.0,1350,2,7,0,1950,0,47.5275,-122.391
2625069070,1385000.0,4,3.25,2.5,4860,0,9,0,1993,0,47.6179,-122.005
8732131090,295000.0,4,2.5,1.0,2160,0,8,0,1978,0,47.3078,-122.37799999999999
9286000240,1067000.0,6,3.5,2.0,4860,0,11,0,1998,0,47.5521,-122.137
1895000260,207950.0,2,2.0,1.0,890,0,6,0,1917,0,47.5158,-122.264
8691370400,699900.0,4,2.75,2.0,2810,0,9,0,2002,0,47.5985,-121.977
5423010350,1280000.0,5,2.5,2.0,3400,1,8,0,1977,0,47.5645,-122.08200000000001
8562501040,452000.0,4,1.5,1.0,1580,0,7,0,1963,0,47.6734,-122.154
2475200140,370000.0,3,2.0,1.0,1680,1,7,0,1987,0,47.4734,-122.186
7942100310,232000.0,3,1.75,1.0,1300,0,7,0,1968,0,47.3811,-122.087
3760000030,669950.0,5,2.5,2.0,2820,0,7,0,1960,0,47.7081,-122.215
1727500340,397500.0,3,2.0,1.0,1510,0,7,0,1972,0,47.7193,-122.21600000000001
9828702519,490000.0,2,2.5,2.0,1230,0,8,0,2004,0,47.6192,-122.301
4432600075,725000.0,4,2.0,2.0,2110,0,9,0,1925,2003,47.5836,-122.387
7806300030,299000.0,3,2.75,1.0,3080,2,7,0,1958,0,47.3841,-122.28399999999999
9274202270,625000.0,2,1.5,1.5,1490,0,7,0,1900,0,47.5872,-122.39
7852030960,437500.0,3,2.5,2.0,2120,0,7,0,2000,0,47.5322,-121.88
7852170140,650000.0,4,2.5,2.0,3180,0,9,0,2003,0,47.5416,-121.86399999999999
7518503335,475000.0,2,1.0,1.0,1490,0,7,0,1929,0,47.6799,-122.381
5467900070,342000.0,3,2.0,1.0,1930,0,8,0,1966,0,47.3672,-122.15100000000001
1245002952,1197350.0,4,2.5,2.0,2770,0,10,0,1999,0,47.684,-122.205
8906200070,280000.0,3,1.5,1.0,1670,0,7,0,1963,0,47.4404,-122.191
5379805885,240000.0,2,1.75,1.0,1330,0,7,0,1993,0,47.4467,-122.281
2769600560,529000.0,3,1.0,1.5,1210,0,7,0,1924,0,47.6729,-122.363
9238901420,442000.0,3,1.0,1.0,1190,0,7,0,1941,0,47.5346,-122.385
5113400431,615000.0,2,1.0,1.0,1540,0,7,0,1946,0,47.6454,-122.37299999999999
3885805665,1485000.0,4,3.75,2.0,4030,0,10,0,2006,0,47.6821,-122.196
8121200810,585000.0,4,1.75,1.0,2430,0,8,0,1981,0,47.7206,-122.11
5126310400,480000.0,4,2.5,2.0,2600,0,8,0,2005,0,47.4877,-122.139
7322910030,1095000.0,5,3.5,2.0,4410,0,9,0,1990,0,47.6554,-122.01799999999999
2827100070,290000.0,4,1.0,1.5,1330,0,7,0,1949,0,47.7343,-122.34700000000001
9276201895,615000.0,3,1.75,1.0,1900,0,7,0,1951,0,47.5789,-122.39299999999999
4402700070,300000.0,2,1.0,1.0,1100,0,7,0,1950,0,47.7439,-122.339
1922059046,308000.0,3,1.0,1.5,1980,0,6,0,1932,0,47.3818,-122.225
925059288,750000.0,3,2.5,2.0,2400,0,9,0,2001,0,47.6734,-122.17299999999999
4386700135,2250000.0,4,2.25,2.5,4760,0,9,0,1916,0,47.6415,-122.285
1923069078,890000.0,4,3.25,2.0,3180,0,10,0,2005,0,47.4711,-122.084
1432400335,288000.0,3,1.0,1.0,1190,0,6,0,1958,0,47.452,-122.177
1180003090,190000.0,2,1.0,1.0,630,0,6,0,1943,2005,47.4973,-122.221
726049331,515000.0,5,3.0,1.0,2530,0,8,0,2005,0,47.7546,-122.34100000000001
3340401555,235000.0,4,1.5,1.0,1690,0,5,0,1930,0,47.4667,-122.215
7453000070,275000.0,2,1.0,1.0,940,0,6,0,1951,0,47.5186,-122.374
4348800030,727500.0,2,2.0,1.0,1240,0,7,0,1952,0,47.6221,-122.193
7202331420,650000.0,4,2.5,2.0,3040,0,7,0,2003,0,47.683,-122.039
3225079035,1600000.0,6,5.0,2.0,6050,3,11,0,2001,0,47.6033,-121.943
6381500700,365000.0,4,1.0,1.5,1590,0,6,0,1944,0,47.7315,-122.305
339500160,662000.0,3,1.75,1.0,2500,0,9,0,1984,0,47.6917,-122.084
1545807610,270500.0,3,2.5,1.0,1780,0,7,0,1978,0,47.3608,-122.056
1843200240,200000.0,2,1.5,2.0,1360,0,7,0,1978,0,47.2852,-122.19
4403600270,970000.0,4,3.25,2.0,4740,0,10,0,1987,0,47.5931,-122.071
2008200060,160000.0,3,1.5,1.0,1010,0,7,0,1962,0,47.4097,-122.316
1521069070,204000.0,3,1.0,1.0,1040,0,6,0,1971,0,47.3105,-122.021
2459500310,358000.0,3,2.25,2.0,1610,0,7,0,1985,0,47.4296,-122.161
6204420070,452000.0,4,1.75,1.0,1570,0,7,0,1979,0,47.7373,-122.197
5694500105,595000.0,2,2.0,1.0,1510,0,7,0,1900,0,47.6582,-122.345
5466410030,249000.0,3,2.0,1.0,1360,0,7,0,1994,0,47.3577,-122.16
9485740340,346900.0,4,2.5,2.0,1970,0,8,0,1999,0,47.449,-122.205
622049114,2125000.0,3,2.5,2.0,5403,4,12,1,1976,0,47.4169,-122.348
2270000070,280000.0,4,2.5,2.0,1560,0,7,0,2003,0,47.5025,-122.186
1310900260,318888.0,4,1.75,1.0,2320,0,8,0,1973,0,47.3644,-122.28
224069094,530000.0,3,2.25,1.0,2120,0,8,0,1967,0,47.5896,-122.009
7800800160,375000.0,3,2.25,2.0,2120,0,8,0,1983,0,47.3914,-122.169
2944000240,910000.0,4,2.5,2.0,3350,0,11,0,1988,0,47.7197,-122.131
4139400710,782000.0,4,2.5,2.0,2380,0,10,0,1991,0,47.5623,-122.116
7899800860,259950.0,2,2.0,2.0,1070,0,9,0,2008,0,47.5213,-122.35700000000001
2473420140,315000.0,4,2.75,1.0,2300,0,7,0,1979,0,47.4518,-122.16
5000500055,215000.0,2,1.0,1.0,1320,0,6,0,1943,0,47.4949,-122.3
4099500935,705000.0,3,1.75,1.0,2180,2,7,0,1946,0,47.5885,-122.24799999999999
1373800295,1450000.0,3,3.0,2.0,4380,3,10,0,1952,0,47.6452,-122.411
4025300135,451000.0,3,1.75,2.0,1790,0,7,0,1949,0,47.748999999999995,-122.305
3294700310,261000.0,2,1.0,1.0,750,0,6,0,1943,0,47.4727,-122.198
8718500075,396000.0,3,1.5,1.0,1300,0,7,0,1956,0,47.7403,-122.256
4309710240,725000.0,4,2.5,2.0,2990,3,9,0,1999,0,47.5146,-122.117
5486800070,1950000.0,7,3.5,2.0,4640,1,11,0,1965,2003,47.5666,-122.23100000000001
236400320,238000.0,4,1.0,1.5,1400,0,7,0,1959,0,47.4339,-122.291
4376700570,750000.0,6,1.75,2.0,2750,0,8,0,1973,0,47.6368,-122.09700000000001
8648100200,331500.0,4,2.5,2.0,2050,0,7,0,1998,0,47.3628,-122.075
3624079046,460000.0,4,3.0,1.0,2230,0,7,0,1978,0,47.52,-121.845
1921069084,404950.0,4,2.25,1.0,2340,0,8,0,1982,0,47.2953,-122.083
6431500140,880000.0,3,2.5,2.0,2870,0,9,0,2014,0,47.6935,-122.352
2725069050,863000.0,4,2.5,2.0,4120,0,10,0,1997,0,47.6239,-122.023
5307100060,638700.0,3,1.75,1.0,2080,0,7,0,1960,0,47.5846,-122.16799999999999
7203102050,435000.0,3,2.5,2.0,1840,0,7,0,2008,0,47.6969,-122.02600000000001
561000075,260000.0,3,1.0,1.5,1180,0,6,0,1959,0,47.505,-122.259
2436701180,671500.0,5,2.75,1.5,2160,0,7,0,1927,0,47.667,-122.289
809002765,610000.0,3,1.0,1.5,1180,0,8,0,1907,0,47.6376,-122.353
4045500710,405000.0,2,0.75,1.0,1160,0,6,0,1937,0,47.6929,-121.87
5104510270,338900.0,4,2.5,2.0,1830,0,7,0,2003,0,47.3572,-122.015
98020350,720000.0,4,4.0,2.0,3200,0,10,0,2004,0,47.5816,-121.97
1714900060,442000.0,5,3.0,1.5,2560,0,7,0,1927,0,47.5502,-122.311
1189000030,650000.0,5,2.75,1.5,2550,0,8,0,1902,0,47.6136,-122.29899999999999
2473360060,263500.0,3,1.75,1.0,1330,0,7,0,1981,0,47.4478,-122.161
222069082,300000.0,2,1.0,1.0,1220,0,7,0,1963,0,47.4219,-122.007
8669160310,266000.0,3,2.5,2.0,1805,0,7,0,2009,0,47.3521,-122.212
1526069135,930000.0,4,4.0,2.5,6050,2,9,0,2009,0,47.7466,-122.029
1088650310,530000.0,4,2.5,2.0,2320,0,8,0,2004,0,47.7727,-122.229
8945200860,180000.0,3,1.0,1.0,1384,0,6,0,1965,0,47.3062,-122.37100000000001
7853240200,619000.0,3,2.5,2.0,2720,0,9,0,2005,0,47.5422,-121.86
7511800070,264000.0,3,1.5,1.0,1820,0,7,0,1962,0,47.3366,-122.306
2998800125,730000.0,2,2.25,1.5,2130,4,7,0,1941,0,47.573,-122.40899999999999
3876300310,439000.0,4,2.25,2.0,2060,0,7,0,1975,0,47.7258,-122.177
5419800510,268500.0,4,1.75,1.0,1420,0,7,0,1981,0,47.4025,-122.176
192460060,330000.0,3,1.75,1.0,1510,0,7,0,1985,0,47.476000000000006,-121.755
7942601895,640000.0,3,2.5,1.5,2160,0,8,0,1903,2013,47.6045,-122.307
7504010570,900000.0,3,2.5,2.0,3180,0,11,0,1978,0,47.6366,-122.05799999999999
1442740140,370000.0,3,2.25,2.0,2110,0,8,0,1985,0,47.3725,-122.06
6909200575,685000.0,3,2.0,1.5,2060,0,8,0,1931,0,47.5897,-122.292
2525069041,505000.0,3,1.5,1.0,1830,0,7,0,1981,0,47.6277,-121.97200000000001
3620069036,265000.0,3,1.75,1.0,1820,0,7,0,1966,0,47.1803,-121.97399999999999
2781280390,290000.0,3,2.5,2.0,1610,0,8,0,2006,0,47.4489,-122.18799999999999
9542830350,296000.0,4,2.5,2.0,1780,0,7,0,2006,0,47.3665,-122.01700000000001
1123049053,360000.0,4,2.5,2.0,1840,0,7,0,1996,0,47.4964,-122.251
8018600765,240500.0,3,1.75,1.0,1460,0,7,0,1997,0,47.492,-122.31700000000001
3278600240,372500.0,2,2.5,2.0,1400,0,8,0,2007,0,47.5496,-122.37299999999999
7846200070,595000.0,3,2.5,2.0,3370,2,9,0,2004,0,47.5008,-121.77600000000001
662310400,515000.0,4,3.0,2.0,3590,0,9,0,1997,0,47.2846,-122.34100000000001
8651100140,1220000.0,4,2.25,2.0,3200,0,9,0,1962,0,47.5494,-122.21600000000001
8682250350,507000.0,2,1.75,1.0,1670,0,8,0,2004,0,47.7123,-122.027
3211230260,399950.0,4,2.0,1.0,2420,0,9,0,1984,0,47.3131,-122.115
4233400340,185000.0,3,1.75,2.0,1430,0,7,0,1994,0,47.3122,-121.99600000000001
7199350340,460000.0,3,1.75,1.0,1440,0,7,0,1980,0,47.6947,-122.125
3904901710,435500.0,3,2.25,2.0,1450,0,7,0,1985,0,47.5665,-122.01799999999999
240000058,469000.0,4,2.75,1.0,3550,0,8,0,1966,0,47.425,-122.28299999999999
6865200444,531000.0,2,3.0,2.0,1270,0,8,0,2000,0,47.6634,-122.34
9498200046,443500.0,2,1.0,1.0,940,0,7,0,1949,0,47.7047,-122.37299999999999
1796380960,223000.0,3,2.0,1.0,1670,0,7,0,1990,0,47.3666,-122.084
5631500868,590000.0,4,3.5,2.0,3100,0,8,0,1996,0,47.7466,-122.242
3126049411,340000.0,2,2.5,3.0,1100,0,7,0,1997,0,47.6972,-122.35
2321300390,650000.0,3,2.0,1.0,1870,0,8,0,1925,0,47.6372,-122.395
3905040800,533600.0,3,2.5,2.0,1930,0,8,0,1990,0,47.5694,-122.001
4379400260,695000.0,3,2.75,2.0,2540,0,9,0,2005,0,47.6214,-122.024
5115000160,242000.0,3,1.75,1.5,1280,0,7,0,1988,0,47.3961,-122.18799999999999
2826049234,425000.0,3,2.25,1.0,1820,0,7,0,1967,0,47.7162,-122.309
